User_Id,DOB,Age,Gender_code,User_Locale,User_locale_lang,Preferred_cuisines,Country_Code,Place,State,Theme,Date,Mode_of_transport,Cuisines,Number_of_travellers,Previous_spending ,Currency,Kind_of_stay,Price_range,Aggregate_rating,Rating_text,Votes,Suggested,Clicks_on_booking ,Frequency_of_visits_to_the_website,Ad_source,Time_spent
1181,14-03-1985,34,F,Pune,Marathi,South Indian,1,Shirdi,Maharashtra,Historic,19-02-2019,Flight,South Indian,3,1000 to 10000,Rupees ,Cottage/Villa,1,0,Not rated,1,10,2,7,Facebook,3.6
1181,14-03-1985,34,F,Pune,Marathi,North Indian,1,Munnar,Kerala,Hill Station,02-07-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Bed and breakfast,3,3,Average,8,2,6,13,By word of mouth,3.8
1181,14-03-1985,34,F,Pune,Marathi,North Indian,1,Madurai,Tamil Nadu,Hill Station,22-06-2019,Flight,South Indian,5,10000 to 25000,Rupees ,Hotels,3,3.3,Average,793,9,5,2,Instagram,5
1181,14-03-1985,34,F,Pune,Marathi,North Indian,1,Rann of Kutch,Gujarat,Historic,08-10-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,3,3.5,Good,56,9,3,18,Youtube,5.3
1181,14-03-1985,34,F,Pune,Marathi,North Indian,1,Darjeeling,West Bengal,Hill Station,22-04-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Cottage/Villa,3,3.9,Good,204,12,5,3,By word of mouth,4.3
1181,14-03-1985,34,F,Pune,Marathi,North Indian,1,Bandhavgarh National Park,Madhya Pradesh,Wildlife ,04-04-2018,Flight,North Indian,8,50000 to 75000,Rupees ,Cottage/Villa,2,0,Not rated,1,2,4,9,Youtube,9
1181,14-03-1985,34,F,Pune,Marathi,North Indian,1,Velankani ,Tamil Nadu,Hill Station,30-09-2019,Flight,Continental,7,25000 to 50000,Rupees ,Hotels,3,2.1,Poor,56,12,2,30,Youtube,1.3
1181,14-03-1985,34,F,Pune,Marathi,South Indian,1,St. Mary's Basilica ,Karnataka,Historic,25-03-2018,Flight,South Indian,5,10000 to 25000,Rupees ,Cottage/Villa,3,2.8,Average,5,1,2,19,Youtube,8.9
1182,01-10-1967,52,M,Chennai,Tamil,North Indian,1,Vaishnav Devi,Jammu Kashmir,Pilgrimage,10-11-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Cottage/Villa,3,3.7,Good,147,1,17,12,Facebook,9.6
1182,01-10-1967,52,M,Chennai,Tamil,North Indian,1,Andaman Islands,Andaman,Water Sports,22-09-2018,Flight,North Indian,1,1000 to 10000,Rupees ,Hotels,4,0,Not rated,0,8,7,22,Google ads/ Online ads,2.7
1182,01-10-1967,52,M,Chennai,Tamil,North Indian,1,Ooty,Tamil Nadu,Hill Station,04-07-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Cottage/Villa,2,3.1,Average,18,9,6,1,Facebook,6.9
1182,01-10-1967,52,M,Chennai,Tamil,South Indian,1,Leh,Jammu Kashmir,Adventurous,17-11-2018,Flight,North Indian,1,1000 to 10000,Rupees ,Cottage/Villa,3,4,Very Good,1840,5,3,12,Youtube,0.6
1182,01-10-1967,52,M,Chennai,Tamil,North Indian,1,Madurai,Tamil Nadu,Hill Station,16-01-2019,Flight,South Indian,3,1000 to 10000,Rupees ,Cottage/Villa,1,3,Average,35,2,7,11,Google ads/ Online ads,2.5
1182,01-10-1967,52,M,Chennai,Tamil,South Indian,1,Jim- Corbett,Uttarkhand,Wildlife ,06-03-2018,Flight,North Indian,5,10000 to 25000,Rupees ,Bed and breakfast,3,4.3,Very Good,33,2,8,30,Facebook,4.1
1182,01-10-1967,52,M,Chennai,Tamil,North Indian,1,Puri Jaganath,Odisha,Pilgrimage,10-11-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Home stay,3,2.9,Average,108,5,12,3,Facebook,4.3
1184,24-07-2000,19,F,Kolkata,Bengali,South Indian,1,Aurangabad,Maharashtra,Historic,14-09-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Home stay,2,3.8,Good,149,1,11,22,Instagram,1.4
1184,24-07-2000,19,F,Kolkata,Bengali,North Indian,1,Bandipur,Karnataka,Historic,02-02-2019,Flight,South Indian,4,10000 to 25000,Rupees ,Hotels,1,4.8,Excellent,10934,10,10,14,Instagram,2.3
1184,24-07-2000,19,F,Kolkata,Bengali,North Indian,1,Dandeli,Karnataka,Historic,15-05-2019,Flight,South Indian,5,10000 to 25000,Rupees ,Cottage/Villa,1,0,Not rated,1,10,7,2,Google ads/ Online ads,6.2
1184,24-07-2000,19,F,Kolkata,Bengali,North Indian,1,Delhi,Uttar Pradesh,Historic,22-09-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Bed and breakfast,2,2.7,Average,20,10,3,17,Instagram,3.8
1184,24-07-2000,19,F,Kolkata,Bengali,South Indian,1,Ellora,Maharashtra,Historic,26-12-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Bed and breakfast,4,0,Not rated,0,1,10,23,By word of mouth,2.8
1185,29-05-1961,58,M,Chennai,Tamil,North Indian,1,Shillong,Meghalaya,Hill Station,28-12-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Hotels,4,3.6,Good,5,0,18,4,Instagram,4
1185,29-05-1961,58,M,Chennai,Tamil,North Indian,1,Madurai,Tamil Nadu,Hill Station,19-06-2018,Flight,South Indian,10,50000 to 75000,Rupees ,Hotels,3,4.6,Excellent,1510,8,9,4,By word of mouth,8.7
1185,29-05-1961,58,M,Chennai,Tamil,South Indian,1,Wayanad,Kerala,Hill Station,24-09-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Hotels,2,2.9,Average,5,3,12,19,Paper Media,8.1
1185,29-05-1961,58,M,Chennai,Tamil,North Indian,1,Andaman Islands,Andaman,Water Sports,03-04-2018,Flight,North Indian,5,10000 to 25000,Rupees ,Cottage/Villa,1,3.8,Good,601,6,5,14,Paper Media,7.4
1185,29-05-1961,58,M,Chennai,Tamil,South Indian,1,Velankani ,Tamil Nadu,Hill Station,26-10-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Cottage/Villa,4,0,Not rated,1,10,11,2,Paper Media,5.7
1185,29-05-1961,58,M,Chennai,Tamil,North Indian,1,Aurangabad,Maharashtra,Historic,15-10-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Hotels,4,2.8,Average,8,6,12,2,Google ads/ Online ads,0.9
1186,20-06-1978,41,M,Kolkata,Bengali,North Indian,1,Madurai,Tamil Nadu,Pilgrimage,18-11-2019,Flight,South Indian,2,1000 to 10000,Rupees ,Bed and breakfast,1,4.6,Excellent,24,1,15,2,Google ads/ Online ads,3.3
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Ranthambore national Park,Rajasthan,Wildlife,29-11-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Cottage/Villa,2,4.9,Excellent,474,0,17,21,Google ads/ Online ads,4.9
1186,20-06-1978,41,M,Kolkata,Bengali,North Indian,1,Ajmer Sharif,Rajasthan,Pilgrimage,05-11-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Bed and breakfast,3,4.6,Excellent,728,0,11,4,Facebook,2.1
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Wayanad,Kerala,Hill Station,22-01-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Home stay,2,4.2,Very Good,299,2,1,4,Google ads/ Online ads,3.8
1186,20-06-1978,41,M,Kolkata,Bengali,North Indian,1,Vaishnav Devi,Jammu Kashmir,Adventurous,11-06-2018,Flight,South Indian,6,25000 to 50000,Rupees ,Bed and breakfast,4,0,Not rated,1,6,1,1,Paper Media,8.6
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Vishakpattnam,Andra Pradesh,Harbor,01-02-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Home stay,3,2.7,Average,48,12,8,29,Google ads/ Online ads,9.1
1186,20-06-1978,41,M,Kolkata,Bengali,North Indian,1,Dandeli,Karnataka,Historic,08-10-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Home stay,1,3,Average,8,1,11,2,Facebook,6.6
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Rann of Kutch,Gujarat,Historic,05-09-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Cottage/Villa,1,0,Not rated,0,4,7,24,Instagram,9.1
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Hampi,Karnataka,Historic,07-12-2018,Flight,South Indian,10,50000 to 75000,Rupees ,Hotels,1,3.8,Good,701,12,11,15,Instagram,8.9
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Ooty,Tamil Nadu,Hill Station,13-04-2019,Flight,South Indian,7,25000 to 50000,Rupees ,Bed and breakfast,1,0,Not rated,0,9,2,20,Facebook,1.3
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Jim- Corbett,Uttarkhand,Wildlife ,24-10-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Home stay,4,3.1,Average,8,3,8,23,By word of mouth,4.8
1186,20-06-1978,41,M,Kolkata,Bengali,North Indian,1,Everest Base Camp,Himalayas,Adventurous,24-09-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Hotels,4,3.3,Average,198,10,3,16,Instagram,7.9
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Puri Jaganath,Odisha,Pilgrimage,01-12-2019,Flight,South Indian,7,25000 to 50000,Rupees ,Bed and breakfast,3,3.4,Average,286,12,1,25,Instagram,9.6
1186,20-06-1978,41,M,Kolkata,Bengali,North Indian,1,Velankani ,Tamil Nadu,Hill Station,27-12-2018,Flight,South Indian,5,10000 to 25000,Rupees ,Home stay,1,2.3,Poor,31,2,2,19,Facebook,9.4
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Jim- Corbett,Uttarkhand,Wildlife ,07-06-2018,Flight,North Indian,9,50000 to 75000,Rupees ,Hotels,2,3.3,Average,10,4,4,27,Paper Media,2.1
1186,20-06-1978,41,M,Kolkata,Bengali,North Indian,1,Velankani ,Tamil Nadu,Hill Station,10-06-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Home stay,4,3.2,Average,34,9,3,15,Paper Media,0.4
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Badrinath-Kedarnath,Uttarkhand,Wildlife ,23-12-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Cottage/Villa,1,0,Not rated,0,10,7,12,Instagram,8.8
1186,20-06-1978,41,M,Kolkata,Bengali,South Indian,1,Agra,Uttar Pradesh,Historic,23-01-2019,Flight,Continental,9,50000 to 75000,Rupees ,Hotels,4,2.9,Average,11,11,1,8,Instagram,5.1
1186,20-06-1978,41,M,Kolkata,Bengali,North Indian,1,Shirdi,Maharashtra,Historic,20-04-2018,Flight,South Indian,10,50000 to 75000,Rupees ,Hotels,4,0,Not rated,0,5,11,5,Instagram,9
1186,20-06-1978,41,M,Kolkata,Bengali,North Indian,1,Sundarbandh National Park,West Bengal,Hill Station,27-12-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Home stay,1,2.6,Average,118,12,9,17,By word of mouth,6.5
1186,20-06-1978,41,M,Kolkata,Bengali,North Indian,1,Kolad,Maharashtra,Historic,27-12-2018,Flight,North Indian,9,50000 to 75000,Rupees ,Hotels,4,0,Not rated,0,11,9,28,Youtube,7.5
1187,04-12-1962,57,M, Hyderabad ,Telugu,South Indian,1,Mathura,Uttar Pradesh,Pilgrimage,18-12-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Home stay,2,4,Very Good,5,0,16,17,Instagram,3
1187,04-12-1962,57,M, Hyderabad ,Telugu,North Indian,1,Puducherry,Puducherry,Water Sports,11-06-2018,Flight,South Indian,9,50000 to 75000,Rupees ,Home stay,4,3.1,Average,19,5,2,22,Youtube,6.9
1187,04-12-1962,57,M, Hyderabad ,Telugu,North Indian,1,Madurai,Tamil Nadu,Hill Station,27-09-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Hotels,3,2.7,Average,426,11,7,11,By word of mouth,8.7
1188,03-01-1978,42,F,Kolkata,Bengali,North Indian,1,Hampi,Karnataka,Historic,02-03-2019,Flight,South Indian,7,25000 to 50000,Rupees ,Hotels,2,3.5,Good,57,0,20,12,By word of mouth,4.6
1188,03-01-1978,42,F,Kolkata,Bengali,South Indian,1,Jim- Corbett,Uttarkhand,Wildlife ,17-02-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Bed and breakfast,2,3.4,Average,71,12,2,22,By word of mouth,1.4
1188,03-01-1978,42,F,Kolkata,Bengali,North Indian,1,Ajmer Sharif,Rajasthan,Historic,20-02-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Hotels,4,2.5,Average,103,11,5,16,Facebook,2.1
1188,03-01-1978,42,F,Kolkata,Bengali,South Indian,1,Kaziranga,Assam,Wildlife ,12-03-2019,Flight,Continental,10,50000 to 75000,Rupees ,Cottage/Villa,2,3.4,Average,69,12,11,22,Facebook,0.2
1188,03-01-1978,42,F,Kolkata,Bengali,North Indian,1,Agra,Uttar Pradesh,Historic,27-05-2019,Flight,South Indian,4,10000 to 25000,Rupees ,Bed and breakfast,3,3.6,Good,33,11,5,6,Paper Media,1
1188,03-01-1978,42,F,Kolkata,Bengali,South Indian,1,Kanha national Park,Madhya Pradesh,Wildlife ,08-09-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,1,3.1,Average,7,5,8,17,Facebook,2.9
1189,29-11-1990,29,F,Mumbai,Marathi,North Indian,1,Ooty,Tamil Nadu,Hill Station,11-05-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Cottage/Villa,4,3.6,Good,131,1,20,24,Paper Media,8.9
1189,29-11-1990,29,F,Mumbai,Marathi,South Indian,1,Munnar,Kerala,Hill Station,21-09-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Home stay,2,3.5,Good,218,4,3,1,Paper Media,8.7
1191,16-11-1995,24,F,Jaipur,Hindi,South Indian,1,Mahabalipuram,Tamil Nadu,Historic,02-11-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Hotels,1,4.5,Excellent,631,0,18,18,By word of mouth,2.4
1191,16-11-1995,24,F,Jaipur,Hindi,North Indian,1,Kolkatta,West Bengal,Hill Station,20-12-2018,Flight,South Indian,5,10000 to 25000,Rupees ,Bed and breakfast,1,0,Not rated,3,7,6,16,By word of mouth,1
1191,16-11-1995,24,F,Jaipur,Hindi,South Indian,1,Leh,Jammu Kashmir,Adventurous,27-09-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,1,0,Not rated,0,11,12,12,Paper Media,4.1
1191,16-11-1995,24,F,Jaipur,Hindi,North Indian,1,Shirdi,Maharashtra,Historic,17-04-2018,Flight,North Indian,4,10000 to 25000,Rupees ,Bed and breakfast,4,4.2,Very Good,144,8,7,4,Paper Media,6.6
1191,16-11-1995,24,F,Jaipur,Hindi,North Indian,1,Agra,Uttar Pradesh,Historic,05-07-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Bed and breakfast,4,4.6,Excellent,395,12,11,11,Instagram,0.9
1191,16-11-1995,24,F,Jaipur,Hindi,North Indian,1,Aurangabad,Maharashtra,Historic,26-07-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Bed and breakfast,3,2.6,Average,70,1,7,25,Facebook,2.8
1194,25-07-1968,51,M,Bangalore,Kannada,South Indian,1,Velankani�,Tamil Nadu,Pilgrimage,07-03-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Bed and breakfast,1,4.8,Excellent,294,1,17,3,Google ads/ Online ads,8.2
1194,25-07-1968,51,M,Bangalore,Kannada,South Indian,1,Ajmer Sharif,Rajasthan,Historic,16-02-2018,Flight,North Indian,9,50000 to 75000,Rupees ,Cottage/Villa,1,4.5,Excellent,249,8,8,24,Google ads/ Online ads,7.1
1194,25-07-1968,51,M,Bangalore,Kannada,North Indian,1,Mathura,Uttar Pradesh,Historic,20-03-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Home stay,2,0,Not rated,3,5,9,17,Instagram,5.3
1194,25-07-1968,51,M,Bangalore,Kannada,North Indian,1,Jim- Corbett,Uttarkhand,Wildlife ,09-01-2018,Flight,North Indian,1,1000 to 10000,Rupees ,Tented Camps,4,3.5,Good,1681,2,9,13,Paper Media,7.4
1194,25-07-1968,51,M,Bangalore,Kannada,North Indian,1,Kolkatta,West Bengal,Hill Station,04-05-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Bed and breakfast,3,0,Not rated,3,8,3,19,By word of mouth,1.7
1194,25-07-1968,51,M,Bangalore,Kannada,North Indian,1,Vishakpattnam,Andra Pradesh,Harbor,17-06-2018,Flight,North Indian,2,1000 to 10000,Rupees ,Home stay,4,3,Average,8,1,10,22,Youtube,2.7
1194,25-07-1968,51,M,Bangalore,Kannada,North Indian,1,Mahabalipuram,Tamil Nadu,Hill Station,25-10-2019,Flight,South Indian,2,1000 to 10000,Rupees ,Cottage/Villa,2,3,Average,5,5,11,15,Facebook,5
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Bandhavgarh National Park,Madhya Pradesh,Wildlife,16-03-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Tented Camps,1,4,Very Good,369,1,15,29,Facebook,1.8
1195,25-02-1977,42,M,Chennai,Tamil,South Indian,1,Puri Jaganath,Odisha,Pilgrimage,23-08-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Home stay,4,4.2,Very Good,197,0,13,7,Instagram,2.3
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Dandeli,Karnataka,Historic,01-11-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Cottage/Villa,4,4.1,Very Good,397,10,11,3,Facebook,0.2
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Chirapunjee,Meghalaya,Hill Station,23-09-2019,Flight,South Indian,7,25000 to 50000,Rupees ,Tented Camps,2,2.9,Average,7,1,7,15,Instagram,1.2
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Andaman Islands,Andaman,Water Sports,09-11-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Bed and breakfast,3,2.8,Average,13,4,6,22,Google ads/ Online ads,2.5
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Shillong,Meghalaya,Hill Station,12-08-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Bed and breakfast,3,3.9,Good,52,7,3,28,Paper Media,7.2
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Bandhavgarh National Park,Madhya Pradesh,Wildlife ,28-06-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Bed and breakfast,1,3.3,Average,129,1,12,28,Instagram,9.6
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Rann of Kutch,Gujarat,Historic,07-03-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Hotels,2,3.4,Average,132,8,1,28,Instagram,5.3
1195,25-02-1977,42,M,Chennai,Tamil,South Indian,1,Delhi,Uttar Pradesh,Historic,02-09-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Hotels,1,4.4,Very Good,161,1,10,2,Facebook,8.9
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Wayanad,Kerala,Hill Station,27-04-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Hotels,2,0,Not rated,2,9,7,12,By word of mouth,8
1195,25-02-1977,42,M,Chennai,Tamil,South Indian,1,Badrinath-Kedarnath,Uttarkhand,Wildlife ,17-02-2019,Flight,South Indian,2,1000 to 10000,Rupees ,Hotels,3,3.5,Good,196,3,9,7,By word of mouth,6.7
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Goa,Goa,Water Sports,04-08-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Cottage/Villa,3,3,Average,26,9,5,30,Youtube,3.1
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Shirdi,Maharashtra,Historic,17-11-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Hotels,2,0,Not rated,1,4,2,29,Facebook,8.2
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Mahabalipuram,Tamil Nadu,Hill Station,28-06-2019,Flight,South Indian,9,50000 to 75000,Rupees ,Bed and breakfast,3,0,Not rated,0,12,4,13,Instagram,4.4
1195,25-02-1977,42,M,Chennai,Tamil,North Indian,1,Guruvayur,Kerala,Hill Station,01-05-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Home stay,4,3.3,Average,50,2,12,30,Google ads/ Online ads,1.6
1195,25-02-1977,42,M,Chennai,Tamil,South Indian,1,Vishakpattnam,Andra Pradesh,Harbor,04-08-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Cottage/Villa,2,0,Not rated,0,6,11,8,Youtube,9.1
1196,18-09-1992,27,F,Mumbai,Marathi,South Indian,1,Munnar,Kerala,Hill Station,15-02-2019,Flight,South Indian,9,50000 to 75000,Rupees ,Bed and breakfast,3,4.4,Very Good,1098,1,13,11,Google ads/ Online ads,5.7
1196,18-09-1992,27,F,Mumbai,Marathi,North Indian,1,Jim- Corbett,Uttarkhand,Wildlife ,26-04-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Cottage/Villa,1,3,Average,11,6,5,29,Facebook,6.3
1196,18-09-1992,27,F,Mumbai,Marathi,North Indian,1,Puducherry,Puducherry,Water Sports,25-01-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Hotels,4,0,Not rated,3,1,9,4,By word of mouth,8.8
1196,18-09-1992,27,F,Mumbai,Marathi,North Indian,1,Vaishnav Devi,Jammu Kashmir,Adventurous,07-10-2019,Flight,Continental,6,25000 to 50000,Rupees ,Bed and breakfast,3,4,Very Good,1730,8,5,5,Instagram,9.6
1196,18-09-1992,27,F,Mumbai,Marathi,North Indian,1,Shillong,Meghalaya,Hill Station,04-03-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Hotels,1,3.4,Average,19,6,9,26,Facebook,8.4
1196,18-09-1992,27,F,Mumbai,Marathi,North Indian,1,Vishakpattnam,Andra Pradesh,Harbor,20-04-2019,Flight,South Indian,3,1000 to 10000,Rupees ,Cottage/Villa,1,3.5,Good,129,1,12,27,Paper Media,3
1196,18-09-1992,27,F,Mumbai,Marathi,North Indian,1,Andaman Islands,Andaman,Water Sports,04-10-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Bed and breakfast,3,0,Not rated,0,5,7,18,Facebook,1.5
1196,18-09-1992,27,F,Mumbai,Marathi,North Indian,1,Kolkatta,West Bengal,Hill Station,14-06-2018,Flight,South Indian,1,1000 to 10000,Rupees ,Home stay,2,2.6,Average,37,7,11,7,Facebook,4.5
1196,18-09-1992,27,F,Mumbai,Marathi,South Indian,1,Ooty,Tamil Nadu,Hill Station,05-12-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Hotels,2,3,Average,11,5,5,13,Google ads/ Online ads,3.4
1198,23-08-2001,18,M,Ahmedabad,Gujarati,South Indian,1,Shirdi,Maharashtra,Pilgrimage,27-12-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Cottage/Villa,3,4.3,Very Good,116,0,7,14,Google ads/ Online ads,9.5
1198,23-08-2001,18,M,Ahmedabad,Gujarati,North Indian,1,Mathura,Uttar Pradesh,Historic,24-06-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Hotels,1,3.4,Average,35,6,4,19,Facebook,5.1
1198,23-08-2001,18,M,Ahmedabad,Gujarati,South Indian,1,Vishakpattnam,Andra Pradesh,Harbor,20-01-2019,Flight,South Indian,6,25000 to 50000,Rupees ,Cottage/Villa,3,2.7,Average,14,12,6,9,Paper Media,4.4
1198,23-08-2001,18,M,Ahmedabad,Gujarati,South Indian,1,Puri Jaganath,Odisha,Pilgrimage,19-09-2019,Flight,South Indian,9,50000 to 75000,Rupees ,Hotels,1,4.3,Very Good,154,4,2,29,Google ads/ Online ads,9.4
1198,23-08-2001,18,M,Ahmedabad,Gujarati,North Indian,1,Bandhavgarh National Park,Madhya Pradesh,Wildlife ,26-01-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Home stay,3,3.2,Average,15,4,9,2,Facebook,3.9
1198,23-08-2001,18,M,Ahmedabad,Gujarati,South Indian,1,Kaziranga,Assam,Wildlife ,16-04-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Hotels,2,3.6,Good,59,10,12,22,Google ads/ Online ads,7.1
1198,23-08-2001,18,M,Ahmedabad,Gujarati,South Indian,1,Everest Base Camp,Himalayas,Adventurous,26-07-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Home stay,1,3.2,Average,80,6,1,5,By word of mouth,8.1
1198,23-08-2001,18,M,Ahmedabad,Gujarati,South Indian,1,Guruvayur,Kerala,Hill Station,10-08-2018,Flight,North Indian,8,50000 to 75000,Rupees ,Cottage/Villa,4,2.9,Average,56,4,4,8,Paper Media,2.2
1198,23-08-2001,18,M,Ahmedabad,Gujarati,North Indian,1,Hampi,Karnataka,Historic,10-07-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Hotels,4,0,Not rated,3,12,9,11,Google ads/ Online ads,0.6
1198,23-08-2001,18,M,Ahmedabad,Gujarati,South Indian,1,Jaipur,Rajasthan,Historic,13-08-2018,Flight,Continental,1,1000 to 10000,Rupees ,Home stay,3,3.1,Average,10,5,9,15,Facebook,3
1202,19-09-1978,41,F,Chennai,Tamil,North Indian,1,Ellora,Maharashtra,Historic,21-04-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Home stay,3,4.9,Excellent,30,1,1,17,Facebook,0.5
1202,19-09-1978,41,F,Chennai,Tamil,South Indian,1,Aurangabad,Maharashtra,Historic,08-04-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Hotels,1,4.5,Excellent,488,1,7,25,Paper Media,1.6
1202,19-09-1978,41,F,Chennai,Tamil,North Indian,1,Nagarhole National Park,Karnataka,Wildlife,08-07-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Home stay,3,4.1,Very Good,256,0,9,20,By word of mouth,6.6
1202,19-09-1978,41,F,Chennai,Tamil,North Indian,1,Madurai,Tamil Nadu,Hill Station,02-08-2019,Flight,Continental,5,10000 to 25000,Rupees ,Cottage/Villa,4,2.4,Poor,63,5,3,9,Facebook,9.4
1202,19-09-1978,41,F,Chennai,Tamil,South Indian,1,Ooty,Tamil Nadu,Hill Station,28-01-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Home stay,1,0,Not rated,1,1,8,1,By word of mouth,4.2
1202,19-09-1978,41,F,Chennai,Tamil,North Indian,1,Chirapunjee,Meghalaya,Hill Station,28-01-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Bed and breakfast,4,3.9,Good,515,2,10,28,Paper Media,2.4
1202,19-09-1978,41,F,Chennai,Tamil,North Indian,1,Rann of Kutch,Gujarat,Historic,12-02-2018,Flight,North Indian,6,25000 to 50000,Rupees ,Bed and breakfast,1,0,Not rated,0,2,2,13,Paper Media,9.3
1202,19-09-1978,41,F,Chennai,Tamil,North Indian,1,Udaipur,Rajasthan,Historic,23-08-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Home stay,4,2.8,Average,28,10,3,16,Google ads/ Online ads,4.6
1202,19-09-1978,41,F,Chennai,Tamil,North Indian,1,Udaipur,Rajasthan,Historic,02-07-2018,Flight,North Indian,8,50000 to 75000,Rupees ,Hotels,1,3.4,Average,66,7,5,27,Paper Media,7.1
1202,19-09-1978,41,F,Chennai,Tamil,North Indian,1,Delhi,Uttar Pradesh,Historic,27-06-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Home stay,1,2.3,Poor,38,9,8,14,Instagram,3.6
